transaction_id,user_id,amount,timestamp,type,region,is_fraud
TXN07374,USR298,15478.26,2025-03-24 00:00:00,deposit,Cape Town,0
TXN07375,USR794,11372.29,2025-03-25 02:00:00,payment,Cape Town,0
TXN07376,USR475,4388.17,2025-03-06 01:00:00,payment,Nairobi,0
TXN07377,USR419,12308.99,2025-03-16 07:00:00,payment,Nairobi,0
TXN07378,USR345,35422.25,2025-03-04 09:00:00,deposit,Nairobi,0
TXN07379,USR685,43881.88,2025-03-28 14:00:00,payment,Nairobi,0
TXN07380,USR640,13858.45,2025-03-01 11:00:00,deposit,Lagos,0
TXN07381,USR333,29390.15,2025-03-27 08:00:00,deposit,Cape Town,0
TXN07382,USR166,43362.25,2025-03-14 21:00:00,withdrawal,Nairobi,1
TXN07383,USR941,12804.91,2025-03-06 21:00:00,deposit,Cape Town,0
TXN07384,USR980,7595.17,2025-03-27 12:00:00,payment,Nairobi,0
TXN07385,USR517,43995.96,2025-03-13 11:00:00,withdrawal,Nairobi,1
TXN07386,USR744,44052.74,2025-03-17 10:00:00,deposit,Lagos,0
TXN07387,USR436,34487.99,2025-03-19 20:00:00,deposit,Nairobi,0
TXN07388,USR959,35758.52,2025-03-15 15:00:00,deposit,Nairobi,0
TXN07389,USR653,20627.21,2025-03-08 09:00:00,payment,Cape Town,0
TXN07390,USR886,39007.48,2025-03-13 14:00:00,deposit,Lagos,0
TXN07391,USR782,39848.57,2025-03-27 11:00:00,payment,Cape Town,0
TXN07392,USR335,40234.31,2025-03-15 01:00:00,payment,Lagos,0
TXN07393,USR823,25852.93,2025-03-29 19:00:00,deposit,Lagos,0
TXN07394,USR670,1663.41,2025-03-26 15:00:00,withdrawal,Cape Town,0
TXN07395,USR182,32613.85,2025-03-28 10:00:00,payment,Nairobi,1
TXN07396,USR282,41440.3,2025-03-26 01:00:00,withdrawal,Lagos,0
TXN07397,USR941,17112.19,2025-03-14 13:00:00,withdrawal,Nairobi,0
TXN07398,USR260,3415.95,2025-03-28 20:00:00,payment,Nairobi,0
TXN07399,USR184,8653.84,2025-03-05 16:00:00,payment,Lagos,0
TXN07400,USR312,15761.39,2025-03-11 09:00:00,withdrawal,Nairobi,0
TXN07401,USR821,22784.96,2025-03-16 16:00:00,payment,Lagos,0
TXN07402,USR242,46936.87,2025-03-29 18:00:00,payment,Cape Town,0
TXN07403,USR103,29729.94,2025-03-16 10:00:00,deposit,Cape Town,0
TXN07404,USR405,43837.67,2025-03-27 13:00:00,payment,Lagos,0
TXN07405,USR107,23336.7,2025-03-04 14:00:00,payment,Cape Town,0
TXN07406,USR717,34510.4,2025-03-12 22:00:00,deposit,Cape Town,0
TXN07407,USR246,11635.95,2025-03-22 17:00:00,deposit,Lagos,0
TXN07408,USR988,18878.61,2025-03-16 21:00:00,withdrawal,Cape Town,0
TXN07409,USR921,21439.83,2025-03-11 19:00:00,payment,Cape Town,0
TXN07410,USR923,37453.76,2025-03-13 01:00:00,withdrawal,Nairobi,0
TXN07411,USR578,1649.2,2025-03-29 11:00:00,deposit,Lagos,0
TXN07412,USR136,3759.15,2025-03-20 18:00:00,deposit,Cape Town,0
TXN07413,USR739,18865.85,2025-03-25 10:00:00,withdrawal,Lagos,0
TXN07414,USR639,28759.92,2025-03-28 07:00:00,withdrawal,Cape Town,0
TXN07415,USR922,30827.85,2025-03-13 02:00:00,withdrawal,Nairobi,1
TXN07416,USR967,27506.22,2025-03-05 08:00:00,withdrawal,Nairobi,0
TXN07417,USR833,29884.27,2025-03-28 17:00:00,deposit,Nairobi,0
TXN07418,USR772,3149.59,2025-03-01 15:00:00,withdrawal,Cape Town,0
TXN07419,USR924,5198.87,2025-03-30 08:00:00,payment,Lagos,0
TXN07420,USR993,37441.37,2025-03-19 08:00:00,payment,Cape Town,0
TXN07421,USR837,35407.62,2025-03-18 17:00:00,withdrawal,Cape Town,0
TXN07422,USR326,12026.01,2025-03-09 19:00:00,deposit,Nairobi,0
TXN07423,USR254,10199.72,2025-03-06 00:00:00,withdrawal,Cape Town,0
TXN07424,USR894,4603.92,2025-03-10 21:00:00,payment,Lagos,0
TXN07425,USR801,39084.71,2025-03-04 08:00:00,withdrawal,Nairobi,1
TXN07426,USR467,17773.99,2025-03-09 06:00:00,withdrawal,Lagos,0
TXN07427,USR350,49420.24,2025-03-30 07:00:00,payment,Cape Town,0
TXN07428,USR116,18570.72,2025-03-04 13:00:00,withdrawal,Lagos,0
TXN07429,USR686,15024.81,2025-03-06 12:00:00,deposit,Cape Town,0
TXN07430,USR632,20368.18,2025-03-07 10:00:00,deposit,Cape Town,0
TXN07431,USR754,10948.66,2025-03-05 04:00:00,payment,Cape Town,0
TXN07432,USR342,17144.48,2025-03-01 19:00:00,deposit,Cape Town,0
TXN07433,USR131,44695.78,2025-03-05 08:00:00,payment,Cape Town,0
TXN07434,USR742,18200.56,2025-03-19 13:00:00,payment,Cape Town,0
TXN07435,USR347,45494.43,2025-03-29 23:00:00,payment,Lagos,1
TXN07436,USR101,20552.98,2025-03-04 20:00:00,withdrawal,Cape Town,0
TXN07437,USR415,21312.98,2025-03-24 05:00:00,deposit,Cape Town,0
TXN07438,USR227,15390.6,2025-03-25 07:00:00,payment,Lagos,0
TXN07439,USR118,8369.78,2025-03-30 19:00:00,withdrawal,Cape Town,0
TXN07440,USR262,43631.88,2025-03-03 21:00:00,payment,Nairobi,0
TXN07441,USR676,2604.79,2025-03-06 06:00:00,payment,Cape Town,0
TXN07442,USR694,43988.03,2025-03-29 14:00:00,payment,Nairobi,0
TXN07443,USR783,34296.65,2025-03-14 23:00:00,withdrawal,Cape Town,0
TXN07444,USR267,1152.12,2025-03-26 11:00:00,deposit,Cape Town,0
TXN07445,USR966,25425.26,2025-03-06 02:00:00,withdrawal,Lagos,0
TXN07446,USR199,44849.26,2025-03-16 22:00:00,withdrawal,Nairobi,0
TXN07447,USR297,7728.61,2025-03-07 07:00:00,deposit,Cape Town,0
TXN07448,USR338,4827.76,2025-03-30 19:00:00,payment,Lagos,0
TXN07449,USR577,34159.95,2025-03-04 08:00:00,deposit,Cape Town,1
TXN07450,USR225,37563.34,2025-03-29 01:00:00,payment,Cape Town,0
TXN07451,USR527,25847.93,2025-03-29 20:00:00,payment,Nairobi,0
TXN07452,USR531,14663.71,2025-03-03 18:00:00,deposit,Cape Town,0
TXN07453,USR152,40601.85,2025-03-27 16:00:00,payment,Cape Town,1
TXN07454,USR480,33143.71,2025-03-13 04:00:00,payment,Lagos,1
TXN07455,USR313,3043.78,2025-03-16 12:00:00,payment,Lagos,0
TXN07456,USR538,41557.28,2025-03-18 09:00:00,withdrawal,Cape Town,1
TXN07457,USR659,18059.56,2025-03-28 08:00:00,payment,Cape Town,0
TXN07458,USR640,26585.3,2025-03-17 03:00:00,withdrawal,Nairobi,0
TXN07459,USR408,45899.44,2025-03-19 23:00:00,withdrawal,Nairobi,1
TXN07460,USR395,47319.28,2025-03-04 18:00:00,payment,Lagos,0
TXN07461,USR509,17512.64,2025-03-26 12:00:00,payment,Nairobi,0
TXN07462,USR235,10571.36,2025-03-09 18:00:00,withdrawal,Lagos,0
TXN07463,USR690,22217.17,2025-03-06 14:00:00,payment,Nairobi,0
TXN07464,USR953,23943.32,2025-03-16 22:00:00,payment,Cape Town,0
TXN07465,USR123,26413.02,2025-03-07 04:00:00,withdrawal,Nairobi,0
TXN07466,USR232,17893.82,2025-03-08 14:00:00,payment,Nairobi,0
TXN07467,USR689,4710.89,2025-03-06 14:00:00,payment,Nairobi,0
TXN07468,USR474,30866.83,2025-03-21 17:00:00,deposit,Nairobi,0
TXN07469,USR450,22202.16,2025-03-27 22:00:00,deposit,Cape Town,0
TXN07470,USR849,18192.93,2025-03-09 21:00:00,deposit,Nairobi,0
TXN07471,USR361,21815.27,2025-03-23 03:00:00,deposit,Cape Town,0
TXN07472,USR890,21314.57,2025-03-24 01:00:00,withdrawal,Lagos,0
TXN07473,USR711,29907.53,2025-03-28 12:00:00,withdrawal,Lagos,0
TXN07474,USR984,11265.32,2025-03-05 15:00:00,payment,Cape Town,0
TXN07475,USR402,17885.65,2025-03-16 07:00:00,withdrawal,Cape Town,0
TXN07476,USR428,43211.07,2025-03-21 14:00:00,deposit,Lagos,0
TXN07477,USR775,12229.51,2025-03-17 19:00:00,withdrawal,Lagos,0
TXN07478,USR544,40604.25,2025-03-10 19:00:00,payment,Cape Town,0
TXN07479,USR141,2115.75,2025-03-05 22:00:00,withdrawal,Nairobi,0
TXN07480,USR100,34806.54,2025-03-15 11:00:00,withdrawal,Lagos,1
TXN07481,USR229,33360.07,2025-03-17 12:00:00,deposit,Cape Town,0
TXN07482,USR647,46442.53,2025-03-11 14:00:00,deposit,Nairobi,0
TXN07483,USR453,14462.18,2025-03-12 05:00:00,payment,Lagos,0
TXN07484,USR358,43451.54,2025-03-03 09:00:00,payment,Nairobi,0
TXN07485,USR761,10383.99,2025-03-07 10:00:00,payment,Nairobi,0
TXN07486,USR489,12175.63,2025-03-10 05:00:00,withdrawal,Nairobi,0
TXN07487,USR300,46634.2,2025-03-11 01:00:00,withdrawal,Nairobi,0
TXN07488,USR693,13719.25,2025-03-02 23:00:00,withdrawal,Nairobi,0
TXN07489,USR474,13005.34,2025-03-03 12:00:00,withdrawal,Cape Town,0
TXN07490,USR668,43682.6,2025-03-15 17:00:00,withdrawal,Cape Town,0
TXN07491,USR280,6875.78,2025-03-05 16:00:00,payment,Nairobi,0
TXN07492,USR693,41503.08,2025-03-13 10:00:00,deposit,Lagos,0
TXN07493,USR598,31497.68,2025-03-29 14:00:00,deposit,Nairobi,0
TXN07494,USR641,40150.44,2025-03-16 02:00:00,payment,Cape Town,0
TXN07495,USR215,15056.66,2025-03-07 03:00:00,withdrawal,Lagos,0
TXN07496,USR339,9425.07,2025-03-01 01:00:00,withdrawal,Nairobi,0
TXN07497,USR271,35297.67,2025-03-08 20:00:00,withdrawal,Cape Town,0
TXN07498,USR232,24371.79,2025-03-21 06:00:00,payment,Lagos,0
TXN07499,USR808,39143.42,2025-03-10 18:00:00,deposit,Lagos,1
TXN07500,USR826,35993.28,2025-03-17 06:00:00,payment,Lagos,0
TXN07501,USR152,13483.79,2025-03-10 20:00:00,deposit,Cape Town,0
TXN07502,USR571,9097.98,2025-03-12 05:00:00,withdrawal,Nairobi,0
TXN07503,USR113,2317.05,2025-03-01 04:00:00,payment,Nairobi,0
TXN07504,USR472,9882.62,2025-03-09 15:00:00,payment,Nairobi,0
TXN07505,USR638,12995.09,2025-03-22 15:00:00,withdrawal,Lagos,0
TXN07506,USR815,14709.15,2025-03-07 21:00:00,deposit,Lagos,0
TXN07507,USR949,45491.66,2025-03-17 20:00:00,payment,Lagos,1
TXN07508,USR825,38026.98,2025-03-04 18:00:00,payment,Cape Town,0
TXN07509,USR555,35896.02,2025-03-05 10:00:00,deposit,Lagos,1
TXN07510,USR536,44494.13,2025-03-03 00:00:00,withdrawal,Lagos,0
TXN07511,USR434,49705.75,2025-03-15 20:00:00,withdrawal,Nairobi,1
TXN07512,USR144,37490.64,2025-03-22 07:00:00,withdrawal,Lagos,0
TXN07513,USR372,42985.37,2025-03-11 07:00:00,withdrawal,Cape Town,0
TXN07514,USR798,38034.72,2025-03-08 10:00:00,deposit,Nairobi,1
TXN07515,USR158,40361.63,2025-03-23 23:00:00,deposit,Lagos,0
TXN07516,USR350,11278.71,2025-03-02 23:00:00,withdrawal,Cape Town,0
TXN07517,USR697,40173.26,2025-03-30 05:00:00,deposit,Lagos,1
TXN07518,USR257,24426.66,2025-03-15 13:00:00,payment,Nairobi,0
TXN07519,USR375,24960.41,2025-03-27 14:00:00,withdrawal,Cape Town,0
TXN07520,USR416,46762.21,2025-03-10 15:00:00,payment,Lagos,1
TXN07521,USR680,7306.09,2025-03-22 01:00:00,payment,Lagos,0
TXN07522,USR835,42919.41,2025-03-10 22:00:00,payment,Cape Town,1
TXN07523,USR970,19463.32,2025-03-02 19:00:00,withdrawal,Nairobi,0
TXN07524,USR758,23857.28,2025-03-25 08:00:00,deposit,Lagos,0
TXN07525,USR449,3503.29,2025-03-27 21:00:00,deposit,Lagos,0
TXN07526,USR857,34454.09,2025-03-20 18:00:00,deposit,Nairobi,0
TXN07527,USR543,25386.36,2025-03-30 10:00:00,deposit,Lagos,0
TXN07528,USR452,43391.56,2025-03-05 17:00:00,withdrawal,Nairobi,0
TXN07529,USR670,4619.86,2025-03-03 01:00:00,deposit,Lagos,0
TXN07530,USR129,1102.95,2025-03-04 03:00:00,deposit,Lagos,0
TXN07531,USR384,14842.36,2025-03-22 14:00:00,deposit,Cape Town,0
TXN07532,USR969,5407.72,2025-03-10 00:00:00,withdrawal,Cape Town,0
TXN07533,USR215,16971.12,2025-03-02 10:00:00,withdrawal,Lagos,0
TXN07534,USR172,8112.74,2025-03-05 00:00:00,deposit,Lagos,0
TXN07535,USR286,47703.89,2025-03-05 14:00:00,payment,Lagos,1
TXN07536,USR968,36753.55,2025-03-29 11:00:00,withdrawal,Nairobi,1
TXN07537,USR464,17736.57,2025-03-28 21:00:00,payment,Cape Town,0
TXN07538,USR245,45703.17,2025-03-09 01:00:00,withdrawal,Nairobi,0
TXN07539,USR318,7442.21,2025-03-13 21:00:00,deposit,Lagos,0
TXN07540,USR528,2495.87,2025-03-28 13:00:00,payment,Lagos,0
TXN07541,USR416,4080.17,2025-03-28 12:00:00,deposit,Nairobi,0
TXN07542,USR303,32975.82,2025-03-15 14:00:00,withdrawal,Nairobi,0
TXN07543,USR975,15121.65,2025-03-09 03:00:00,payment,Lagos,0
TXN07544,USR217,37399.02,2025-03-18 03:00:00,withdrawal,Nairobi,0
TXN07545,USR489,20213.37,2025-03-19 21:00:00,withdrawal,Cape Town,0
TXN07546,USR858,31966.64,2025-03-03 04:00:00,withdrawal,Nairobi,0
TXN07547,USR965,38627.23,2025-03-18 13:00:00,payment,Nairobi,0
TXN07548,USR666,39935.17,2025-03-22 22:00:00,payment,Lagos,0
TXN07549,USR683,14008.04,2025-03-26 15:00:00,deposit,Nairobi,0
TXN07550,USR993,41255.55,2025-03-07 02:00:00,withdrawal,Nairobi,0
TXN07551,USR558,11793.02,2025-03-29 12:00:00,withdrawal,Lagos,0
TXN07552,USR180,41169.37,2025-03-07 11:00:00,deposit,Lagos,1
TXN07553,USR268,40230.77,2025-03-08 12:00:00,payment,Cape Town,0
TXN07554,USR235,3965.79,2025-03-13 23:00:00,withdrawal,Lagos,1
TXN07555,USR545,15014.74,2025-03-06 09:00:00,payment,Nairobi,0
TXN07556,USR618,49857.27,2025-03-16 04:00:00,deposit,Cape Town,0
TXN07557,USR284,14727.8,2025-03-08 23:00:00,deposit,Lagos,1
TXN07558,USR564,7911.31,2025-03-11 00:00:00,withdrawal,Lagos,0
TXN07559,USR234,21988.73,2025-03-27 03:00:00,withdrawal,Lagos,0
TXN07560,USR854,45654.25,2025-03-06 05:00:00,deposit,Cape Town,0
TXN07561,USR148,21796.66,2025-03-25 09:00:00,deposit,Cape Town,0
TXN07562,USR802,14188.51,2025-03-07 16:00:00,payment,Nairobi,0
TXN07563,USR682,39172.61,2025-03-03 18:00:00,withdrawal,Nairobi,1
TXN07564,USR929,27710.41,2025-03-12 16:00:00,withdrawal,Cape Town,0
TXN07565,USR322,15687.19,2025-03-23 19:00:00,withdrawal,Nairobi,0
TXN07566,USR893,35428.25,2025-03-07 16:00:00,payment,Cape Town,0
TXN07567,USR115,23982.31,2025-03-13 23:00:00,payment,Lagos,0
TXN07568,USR485,49190.13,2025-03-13 06:00:00,deposit,Nairobi,0
TXN07569,USR940,23438.91,2025-03-25 04:00:00,deposit,Lagos,0
TXN07570,USR358,39244.55,2025-03-12 01:00:00,deposit,Cape Town,0
TXN07571,USR300,42009.28,2025-03-29 15:00:00,payment,Nairobi,0
TXN07572,USR588,36083.8,2025-03-14 21:00:00,payment,Nairobi,0
TXN07573,USR168,38763.76,2025-03-28 15:00:00,withdrawal,Lagos,0
TXN07574,USR555,36914.79,2025-03-26 13:00:00,payment,Cape Town,1
TXN07575,USR769,30507.15,2025-03-22 07:00:00,deposit,Lagos,1
TXN07576,USR618,2999.2,2025-03-01 22:00:00,deposit,Nairobi,0
TXN07577,USR471,44522.0,2025-03-15 20:00:00,payment,Lagos,0
TXN07578,USR570,12161.77,2025-03-01 19:00:00,deposit,Nairobi,0
TXN07579,USR701,18991.09,2025-03-26 22:00:00,withdrawal,Nairobi,0
TXN07580,USR821,32927.62,2025-03-13 14:00:00,payment,Cape Town,0
TXN07581,USR524,46418.14,2025-03-23 07:00:00,withdrawal,Lagos,0
TXN07582,USR578,11449.28,2025-03-15 19:00:00,withdrawal,Cape Town,0
TXN07583,USR392,43918.19,2025-03-07 00:00:00,payment,Cape Town,0
TXN07584,USR887,9651.44,2025-03-05 00:00:00,deposit,Lagos,0
TXN07585,USR853,44946.64,2025-03-06 15:00:00,payment,Cape Town,0
TXN07586,USR682,29067.16,2025-03-16 17:00:00,payment,Nairobi,0
TXN07587,USR402,26015.05,2025-03-30 17:00:00,withdrawal,Nairobi,0
TXN07588,USR620,46587.36,2025-03-03 07:00:00,deposit,Lagos,0
TXN07589,USR995,34810.89,2025-03-14 01:00:00,deposit,Lagos,0
TXN07590,USR205,25791.59,2025-03-16 16:00:00,withdrawal,Nairobi,0
TXN07591,USR912,19262.98,2025-03-11 15:00:00,deposit,Nairobi,0
TXN07592,USR847,4645.4,2025-03-08 22:00:00,withdrawal,Lagos,0
TXN07593,USR824,13896.7,2025-03-01 06:00:00,payment,Nairobi,0
TXN07594,USR834,44620.79,2025-03-15 09:00:00,payment,Cape Town,0
TXN07595,USR670,5221.34,2025-03-28 08:00:00,payment,Nairobi,0
TXN07596,USR549,15763.58,2025-03-22 11:00:00,payment,Nairobi,0
TXN07597,USR534,20982.77,2025-03-13 03:00:00,deposit,Nairobi,0
TXN07598,USR418,22014.75,2025-03-12 15:00:00,deposit,Cape Town,0
TXN07599,USR555,16137.38,2025-03-25 03:00:00,payment,Nairobi,0
TXN07600,USR442,35208.61,2025-03-05 23:00:00,deposit,Nairobi,0
TXN07601,USR701,32131.69,2025-03-10 16:00:00,deposit,Nairobi,0
TXN07602,USR103,45839.37,2025-03-10 19:00:00,withdrawal,Lagos,0
TXN07603,USR386,35631.24,2025-03-12 17:00:00,deposit,Nairobi,0
TXN07604,USR149,10665.66,2025-03-29 01:00:00,deposit,Nairobi,0
TXN07605,USR405,41712.22,2025-03-14 10:00:00,deposit,Cape Town,0
TXN07606,USR101,32936.75,2025-03-08 21:00:00,withdrawal,Nairobi,0
TXN07607,USR503,36950.13,2025-03-11 04:00:00,withdrawal,Nairobi,0
TXN07608,USR511,44540.85,2025-03-06 06:00:00,withdrawal,Cape Town,1
TXN07609,USR277,40801.26,2025-03-06 17:00:00,payment,Cape Town,1
TXN07610,USR596,36314.98,2025-03-18 18:00:00,withdrawal,Nairobi,0
TXN07611,USR570,14581.74,2025-03-26 00:00:00,payment,Nairobi,0
TXN07612,USR709,8370.22,2025-03-18 01:00:00,payment,Nairobi,0
TXN07613,USR880,17122.52,2025-03-02 03:00:00,payment,Nairobi,0
TXN07614,USR717,27803.43,2025-03-15 16:00:00,withdrawal,Lagos,0
TXN07615,USR643,20301.68,2025-03-18 14:00:00,payment,Lagos,0
TXN07616,USR770,48271.79,2025-03-23 20:00:00,payment,Cape Town,0
TXN07617,USR559,26535.97,2025-03-11 23:00:00,deposit,Cape Town,0
TXN07618,USR193,14891.53,2025-03-24 14:00:00,withdrawal,Nairobi,0
TXN07619,USR929,16682.57,2025-03-27 15:00:00,payment,Lagos,0
TXN07620,USR302,32343.66,2025-03-11 09:00:00,deposit,Cape Town,0
TXN07621,USR271,14471.75,2025-03-03 23:00:00,withdrawal,Lagos,0
TXN07622,USR677,44191.9,2025-03-26 19:00:00,payment,Nairobi,0
TXN07623,USR738,36067.3,2025-03-07 07:00:00,payment,Lagos,0
TXN07624,USR162,7548.49,2025-03-22 00:00:00,payment,Cape Town,0
TXN07625,USR478,16693.48,2025-03-27 17:00:00,payment,Cape Town,0
TXN07626,USR867,10586.24,2025-03-26 08:00:00,withdrawal,Cape Town,0
TXN07627,USR982,47670.5,2025-03-27 23:00:00,deposit,Nairobi,0
TXN07628,USR606,39288.25,2025-03-24 03:00:00,withdrawal,Nairobi,0
TXN07629,USR210,42439.76,2025-03-18 07:00:00,withdrawal,Nairobi,1
TXN07630,USR277,11788.5,2025-03-02 04:00:00,deposit,Cape Town,0
TXN07631,USR680,17896.69,2025-03-29 12:00:00,payment,Nairobi,0
TXN07632,USR399,18220.27,2025-03-16 02:00:00,deposit,Cape Town,0
TXN07633,USR874,18372.18,2025-03-18 03:00:00,withdrawal,Cape Town,0
TXN07634,USR109,22902.86,2025-03-14 19:00:00,withdrawal,Cape Town,0
TXN07635,USR863,32156.61,2025-03-22 07:00:00,deposit,Lagos,0
TXN07636,USR641,21658.83,2025-03-19 04:00:00,withdrawal,Lagos,0
TXN07637,USR991,43656.49,2025-03-09 17:00:00,deposit,Nairobi,0
TXN07638,USR776,29844.21,2025-03-10 14:00:00,deposit,Lagos,0
TXN07639,USR323,22764.79,2025-03-09 15:00:00,payment,Nairobi,0
TXN07640,USR891,9432.97,2025-03-28 05:00:00,deposit,Nairobi,0
TXN07641,USR242,38072.38,2025-03-26 06:00:00,deposit,Lagos,0
TXN07642,USR325,48318.3,2025-03-13 06:00:00,withdrawal,Lagos,0
TXN07643,USR604,44851.41,2025-03-15 05:00:00,deposit,Nairobi,0
TXN07644,USR592,27937.45,2025-03-15 14:00:00,payment,Lagos,0
TXN07645,USR841,32874.82,2025-03-01 11:00:00,deposit,Cape Town,1
TXN07646,USR176,9414.78,2025-03-20 21:00:00,deposit,Nairobi,0
TXN07647,USR374,3500.15,2025-03-03 18:00:00,deposit,Cape Town,0
TXN07648,USR248,19896.14,2025-03-01 22:00:00,withdrawal,Nairobi,0
TXN07649,USR944,34046.99,2025-03-16 14:00:00,deposit,Lagos,1
TXN07650,USR151,47437.44,2025-03-24 11:00:00,payment,Lagos,0
TXN07651,USR853,33573.21,2025-03-08 08:00:00,payment,Lagos,1
TXN07652,USR739,28136.27,2025-03-17 17:00:00,payment,Cape Town,0
TXN07653,USR162,16333.17,2025-03-14 03:00:00,withdrawal,Nairobi,0
TXN07654,USR394,13844.41,2025-03-13 10:00:00,withdrawal,Cape Town,0
TXN07655,USR966,10647.21,2025-03-10 05:00:00,deposit,Lagos,0
TXN07656,USR477,13187.42,2025-03-18 15:00:00,payment,Nairobi,0
TXN07657,USR536,6772.52,2025-03-06 06:00:00,payment,Nairobi,0
TXN07658,USR989,14265.24,2025-03-15 00:00:00,payment,Nairobi,0
TXN07659,USR524,9827.46,2025-03-19 05:00:00,deposit,Lagos,0
TXN07660,USR833,48179.14,2025-03-18 23:00:00,withdrawal,Lagos,0
TXN07661,USR472,35958.61,2025-03-19 12:00:00,payment,Nairobi,1
TXN07662,USR823,17261.31,2025-03-01 11:00:00,deposit,Nairobi,0
TXN07663,USR141,19217.84,2025-03-17 08:00:00,payment,Nairobi,0
TXN07664,USR153,37857.69,2025-03-06 05:00:00,withdrawal,Cape Town,1
TXN07665,USR272,36597.57,2025-03-20 07:00:00,deposit,Lagos,0
TXN07666,USR942,35830.84,2025-03-14 21:00:00,withdrawal,Cape Town,1
TXN07667,USR669,21183.09,2025-03-30 09:00:00,withdrawal,Nairobi,0
TXN07668,USR255,38330.93,2025-03-07 04:00:00,withdrawal,Lagos,0
TXN07669,USR276,16949.07,2025-03-29 21:00:00,withdrawal,Nairobi,0
TXN07670,USR286,9500.76,2025-03-13 06:00:00,payment,Cape Town,0
TXN07671,USR355,8060.79,2025-03-27 00:00:00,deposit,Nairobi,0
TXN07672,USR637,27781.14,2025-03-01 16:00:00,deposit,Cape Town,0
TXN07673,USR837,24833.51,2025-03-17 18:00:00,payment,Nairobi,0
TXN07674,USR870,14342.21,2025-03-03 09:00:00,withdrawal,Cape Town,0
TXN07675,USR954,2392.97,2025-03-05 10:00:00,deposit,Cape Town,0
TXN07676,USR638,37951.35,2025-03-07 04:00:00,payment,Nairobi,0
TXN07677,USR111,25567.42,2025-03-10 18:00:00,deposit,Lagos,0
TXN07678,USR767,35304.17,2025-03-14 21:00:00,deposit,Cape Town,0
TXN07679,USR716,35578.79,2025-03-30 10:00:00,withdrawal,Cape Town,0
TXN07680,USR333,14194.76,2025-03-10 10:00:00,deposit,Nairobi,0
TXN07681,USR702,16492.36,2025-03-20 08:00:00,payment,Nairobi,0
TXN07682,USR643,41301.92,2025-03-10 12:00:00,withdrawal,Nairobi,0
TXN07683,USR153,4520.19,2025-03-16 12:00:00,deposit,Cape Town,0
TXN07684,USR737,39249.86,2025-03-24 23:00:00,payment,Nairobi,0
TXN07685,USR961,17901.65,2025-03-13 19:00:00,withdrawal,Nairobi,0
TXN07686,USR307,23297.02,2025-03-14 11:00:00,deposit,Lagos,0
TXN07687,USR941,46151.18,2025-03-12 07:00:00,withdrawal,Cape Town,1
TXN07688,USR978,4043.53,2025-03-09 14:00:00,deposit,Cape Town,0
TXN07689,USR603,34107.71,2025-03-18 03:00:00,payment,Nairobi,0
TXN07690,USR517,39631.41,2025-03-01 07:00:00,withdrawal,Cape Town,0
TXN07691,USR682,40291.45,2025-03-08 22:00:00,payment,Nairobi,1
TXN07692,USR458,7917.21,2025-03-20 14:00:00,payment,Lagos,0
TXN07693,USR693,9609.51,2025-03-18 11:00:00,deposit,Lagos,0
TXN07694,USR383,44804.85,2025-03-03 03:00:00,payment,Lagos,0
TXN07695,USR184,30421.54,2025-03-10 08:00:00,withdrawal,Nairobi,1
TXN07696,USR197,35651.08,2025-03-29 03:00:00,payment,Nairobi,0
TXN07697,USR171,18176.25,2025-03-12 02:00:00,withdrawal,Cape Town,0
TXN07698,USR196,32680.45,2025-03-01 23:00:00,payment,Cape Town,1
TXN07699,USR859,37142.94,2025-03-24 09:00:00,deposit,Lagos,1
TXN07700,USR361,28176.43,2025-03-21 23:00:00,deposit,Nairobi,0
TXN07701,USR360,12433.25,2025-03-21 06:00:00,deposit,Nairobi,0
TXN07702,USR945,12258.08,2025-03-14 14:00:00,payment,Lagos,0
TXN07703,USR887,21455.53,2025-03-22 14:00:00,deposit,Nairobi,0
TXN07704,USR210,25596.11,2025-03-23 05:00:00,payment,Cape Town,0
TXN07705,USR137,1756.96,2025-03-27 00:00:00,payment,Lagos,0
TXN07706,USR555,49693.06,2025-03-02 07:00:00,deposit,Cape Town,1
TXN07707,USR907,13338.78,2025-03-19 02:00:00,withdrawal,Nairobi,0
TXN07708,USR788,6423.45,2025-03-04 13:00:00,deposit,Cape Town,0
TXN07709,USR349,34491.67,2025-03-06 18:00:00,withdrawal,Lagos,1
TXN07710,USR155,17785.26,2025-03-04 23:00:00,withdrawal,Lagos,0
TXN07711,USR571,7974.88,2025-03-28 06:00:00,deposit,Lagos,0
TXN07712,USR204,8776.98,2025-03-23 22:00:00,payment,Lagos,0
TXN07713,USR774,28565.19,2025-03-13 01:00:00,deposit,Lagos,0
TXN07714,USR569,6924.24,2025-03-04 21:00:00,deposit,Cape Town,0
TXN07715,USR818,1975.93,2025-03-30 17:00:00,payment,Lagos,0
TXN07716,USR217,7621.78,2025-03-13 16:00:00,payment,Lagos,0
TXN07717,USR706,47723.45,2025-03-22 03:00:00,payment,Lagos,0
TXN07718,USR689,49122.07,2025-03-18 15:00:00,deposit,Lagos,0
TXN07719,USR983,27195.78,2025-03-15 18:00:00,payment,Lagos,0
TXN07720,USR254,24872.1,2025-03-18 10:00:00,deposit,Nairobi,0
TXN07721,USR271,36501.55,2025-03-25 22:00:00,withdrawal,Nairobi,0
TXN07722,USR485,25467.74,2025-03-27 10:00:00,payment,Nairobi,0
