"transaction_id","amount","hour","region","account_age_days","failed_attempts","type","user_fraud_count","is_fraud"
"TXN07772","4377.27","7","Nairobi",264,"0","deposit","3",False
"TXN07773","27700.21","5","Nairobi",39,"0","withdrawal","2",False
"TXN07774","3111.72","20","Lagos",215,"0","deposit","0",False
"TXN07775","49422.52","9","Nairobi",202,"0","deposit","2",True
"TXN07776","12420.14","20","Lagos",342,"0","withdrawal","0",False
"TXN07777","47276.53","11","Lagos",73,"0","payment","3",False
"TXN07778","44824.02","6","Nairobi",52,"0","payment","2",False
"TXN07779","42091.41","22","Nairobi",252,"0","withdrawal","2",False
"TXN07780","11954.11","4","Nairobi",105,"0","withdrawal","3",False
"TXN07781","30893.43","1","Lagos",353,"0","deposit","6",False
"TXN07782","25475.33","21","Nairobi",228,"0","deposit","2",False
"TXN07783","14972.84","13","Nairobi",78,"0","payment","1",False
"TXN07784","12644.51","6","Lagos",328,"0","deposit","1",False
"TXN07785","19837.61","3","Nairobi",257,"0","deposit","4",False
"TXN07786","38328.23","0","Nairobi",323,"0","withdrawal","2",True
"TXN07787","29935.23","18","Cape Town",134,"2","payment","0",False
"TXN07788","7107.56","5","Lagos",357,"0","deposit","2",False
"TXN07789","12280.73","5","Cape Town",123,"0","deposit","1",False
"TXN07790","14785.46","8","Cape Town",183,"0","payment","1",False
"TXN07791","7658.71","5","Cape Town",280,"0","payment","1",False
"TXN07792","3061.45","21","Cape Town",250,"0","withdrawal","4",False
"TXN07793","11902.92","22","Cape Town",357,"0","deposit","2",False
"TXN07794","44191.13","14","Nairobi",123,"0","deposit","1",False
"TXN07795","25090.46","13","Nairobi",142,"0","deposit","0",False
"TXN07796","9217.18","12","Nairobi",255,"0","deposit","0",False
"TXN07797","47223.81","7","Cape Town",356,"0","withdrawal","2",False
"TXN07798","7815.19","18","Lagos",299,"0","deposit","4",False
"TXN07799","49251.54","6","Nairobi",110,"0","withdrawal","3",True
"TXN07800","14556.51","19","Lagos",348,"0","payment","0",False
"TXN07801","19164.86","0","Cape Town",230,"0","withdrawal","2",False
"TXN07802","48707.30","13","Nairobi",30,"0","deposit","1",False
"TXN07803","15526.79","11","Cape Town",134,"0","deposit","0",False
"TXN07804","31620.46","14","Lagos",197,"0","deposit","0",False
"TXN07805","23926.97","12","Cape Town",174,"0","withdrawal","1",False
"TXN07806","15526.10","19","Cape Town",250,"0","deposit","2",False
"TXN07807","42980.68","23","Nairobi",75,"0","payment","1",False
"TXN07808","22066.94","6","Cape Town",120,"0","withdrawal","0",False
"TXN07809","35652.36","3","Cape Town",148,"0","payment","0",False
"TXN07810","46006.36","23","Lagos",308,"0","withdrawal","0",False
"TXN07811","45508.31","0","Lagos",229,"0","payment","1",False
"TXN07812","24774.11","3","Lagos",100,"0","withdrawal","1",False
"TXN07813","37366.49","2","Cape Town",63,"0","deposit","1",False
"TXN07814","31661.85","1","Cape Town",299,"0","payment","3",True
"TXN07815","30427.24","18","Cape Town",339,"0","withdrawal","0",False
"TXN07816","44883.38","16","Nairobi",262,"0","payment","1",False
"TXN07817","24480.07","21","Cape Town",232,"0","withdrawal","0",False
"TXN07818","41592.59","8","Lagos",110,"0","deposit","4",True
"TXN07819","44596.19","17","Lagos",247,"0","withdrawal","3",True
"TXN07820","1193.83","10","Lagos",319,"0","deposit","0",False
"TXN07821","16727.91","13","Lagos",129,"0","payment","0",False
"TXN07822","20018.47","5","Nairobi",202,"0","deposit","2",False
"TXN07823","24193.45","6","Cape Town",154,"0","deposit","0",False
"TXN07824","44098.26","12","Cape Town",146,"0","withdrawal","2",True
"TXN07825","4513.24","16","Lagos",190,"0","payment","3",False
"TXN07826","42921.98","11","Nairobi",175,"0","withdrawal","3",False
"TXN07827","33055.41","8","Nairobi",253,"0","withdrawal","1",False
"TXN07828","18659.47","14","Cape Town",133,"0","deposit","0",False
"TXN07829","2872.16","0","Nairobi",304,"0","withdrawal","2",False
"TXN07830","41269.92","10","Lagos",205,"0","withdrawal","2",False
"TXN07831","49135.48","3","Nairobi",301,"0","deposit","0",False
"TXN07832","11088.45","7","Cape Town",209,"0","withdrawal","2",False
"TXN07833","7722.67","9","Nairobi",148,"0","withdrawal","0",False
"TXN07834","21617.61","6","Cape Town",68,"0","withdrawal","0",False
"TXN07835","41133.63","10","Lagos",250,"0","payment","0",False
"TXN07836","45449.94","23","Nairobi",129,"0","deposit","0",False
"TXN07837","34983.83","3","Lagos",104,"0","payment","2",True
"TXN07838","22620.96","11","Cape Town",120,"0","payment","3",False
"TXN07839","38144.64","13","Nairobi",82,"0","deposit","0",False
"TXN07840","33305.58","19","Cape Town",331,"0","payment","1",False
"TXN07841","14291.98","20","Cape Town",259,"0","withdrawal","2",False
"TXN07842","29490.24","9","Cape Town",309,"0","payment","1",False
"TXN07843","23310.92","17","Lagos",269,"0","withdrawal","1",False
"TXN07844","15842.23","14","Lagos",32,"0","deposit","0",False
"TXN07845","39839.67","13","Cape Town",57,"0","payment","2",False
"TXN07846","2845.32","18","Nairobi",163,"0","payment","3",False
"TXN07847","15875.79","16","Nairobi",114,"0","deposit","5",False
"TXN07848","34486.45","10","Cape Town",248,"0","payment","4",False
"TXN07849","31030.07","20","Cape Town",80,"0","withdrawal","2",True
"TXN07850","31452.50","22","Nairobi",241,"0","withdrawal","3",True
"TXN07851","33037.12","19","Nairobi",314,"0","deposit","2",False
"TXN07852","14734.27","2","Cape Town",100,"0","payment","1",False
"TXN07853","8510.08","21","Cape Town",165,"0","deposit","1",False
"TXN07854","19236.41","19","Cape Town",278,"0","withdrawal","2",False
"TXN07855","20966.48","21","Lagos",279,"0","deposit","2",False
"TXN07856","41414.79","21","Cape Town",308,"0","payment","0",False
"TXN07857","18016.53","5","Nairobi",68,"0","withdrawal","3",False
"TXN07858","39461.00","0","Lagos",63,"0","payment","4",False
"TXN07859","40523.12","5","Nairobi",178,"0","withdrawal","0",False
"TXN07860","14559.54","11","Nairobi",299,"0","deposit","0",False
"TXN07861","28672.34","1","Cape Town",36,"0","payment","0",False
"TXN07862","23090.67","15","Nairobi",331,"0","deposit","3",False
"TXN07863","49601.86","6","Lagos",45,"0","payment","4",True
"TXN07864","28941.83","12","Cape Town",215,"0","withdrawal","5",False
"TXN07865","42322.66","15","Nairobi",348,"0","withdrawal","2",True
"TXN07866","45983.46","16","Lagos",259,"0","withdrawal","2",False
"TXN07867","49095.95","4","Lagos",213,"0","deposit","1",False
"TXN07868","10747.42","23","Lagos",203,"0","deposit","2",False
"TXN07869","10203.97","17","Cape Town",310,"0","deposit","1",False
"TXN07870","29255.81","4","Nairobi",341,"0","payment","3",False
"TXN07871","24924.38","17","Nairobi",250,"0","deposit","2",False
"TXN07872","10748.89","15","Nairobi",154,"0","deposit","0",False
"TXN07873","26971.81","1","Cape Town",94,"0","payment","0",False
"TXN07874","25702.50","22","Nairobi",185,"0","withdrawal","0",False
"TXN07875","43962.77","4","Cape Town",82,"0","withdrawal","0",False
"TXN07876","18746.82","5","Lagos",327,"0","withdrawal","0",False
"TXN07877","41941.14","13","Lagos",238,"0","payment","1",True
"TXN07878","27588.67","8","Nairobi",105,"0","withdrawal","3",False
"TXN07879","43941.28","7","Cape Town",270,"0","deposit","1",False
"TXN07880","4008.42","15","Lagos",268,"0","withdrawal","1",False
"TXN07881","15493.67","22","Cape Town",323,"0","payment","2",False
"TXN07882","4716.53","21","Nairobi",133,"0","withdrawal","4",False
"TXN07883","43323.98","10","Lagos",199,"0","payment","3",True
"TXN07884","12117.48","6","Nairobi",36,"0","deposit","0",False
"TXN07885","6859.71","23","Cape Town",98,"0","deposit","2",False
"TXN07886","44312.91","0","Lagos",213,"0","payment","1",False
"TXN07887","17423.79","18","Cape Town",289,"0","payment","4",False
"TXN07888","16403.82","23","Cape Town",363,"0","payment","2",True
"TXN07889","10233.38","15","Lagos",335,"0","withdrawal","2",False
"TXN07890","1713.06","8","Cape Town",46,"0","payment","2",False
"TXN07891","32196.90","12","Lagos",126,"0","deposit","2",False
"TXN07892","8830.99","10","Lagos",150,"0","deposit","2",False
"TXN07893","1100.26","21","Cape Town",178,"0","withdrawal","0",False
"TXN07894","43221.54","12","Nairobi",63,"0","payment","5",False
"TXN07895","5335.52","1","Nairobi",308,"0","withdrawal","1",False
"TXN07896","13720.79","0","Cape Town",107,"0","deposit","3",False
"TXN07897","37587.32","16","Cape Town",110,"0","payment","3",False
"TXN07898","43704.54","10","Lagos",150,"0","withdrawal","5",True
"TXN07899","10277.43","12","Cape Town",71,"0","deposit","2",False
"TXN07900","26140.92","6","Lagos",123,"0","payment","1",False
"TXN07901","14140.69","9","Cape Town",262,"0","deposit","1",False
"TXN07902","40938.15","18","Lagos",74,"0","payment","1",True
"TXN07903","8471.89","18","Cape Town",123,"0","payment","1",False
"TXN07904","46403.42","23","Lagos",174,"0","withdrawal","1",False
"TXN07905","44719.38","18","Nairobi",256,"0","withdrawal","1",False
"TXN07906","4171.95","23","Cape Town",261,"0","withdrawal","0",False
"TXN07907","17704.94","7","Lagos",120,"0","deposit","1",False
"TXN07908","19323.54","12","Lagos",154,"0","withdrawal","0",False
"TXN07909","11190.34","21","Nairobi",213,"0","deposit","2",False
"TXN07910","38014.28","3","Nairobi",259,"0","payment","1",False
"TXN07911","38514.70","23","Nairobi",354,"0","deposit","6",True
"TXN07912","35661.88","22","Cape Town",174,"0","payment","1",False
"TXN07913","20986.86","12","Lagos",181,"0","payment","2",False
"TXN07914","39816.83","6","Cape Town",200,"0","withdrawal","1",False
"TXN07915","39867.97","9","Nairobi",149,"0","deposit","1",False
"TXN07916","27399.56","17","Lagos",116,"0","withdrawal","2",False
"TXN07917","48598.00","2","Cape Town",285,"0","withdrawal","3",False
"TXN07918","1375.11","6","Nairobi",343,"0","payment","2",False
"TXN07919","3147.18","5","Lagos",248,"0","payment","4",False
"TXN07920","24730.39","20","Cape Town",203,"0","payment","4",False
"TXN07921","42095.70","3","Cape Town",230,"0","payment","1",False
"TXN07922","28819.53","1","Cape Town",102,"0","deposit","1",False
"TXN07923","27591.50","10","Nairobi",298,"0","deposit","1",False
"TXN07924","47189.36","21","Nairobi",143,"0","deposit","2",True
"TXN07925","35471.38","20","Cape Town",272,"0","payment","4",True
"TXN07926","29363.44","18","Lagos",280,"0","deposit","0",False
"TXN07927","43466.56","16","Lagos",123,"0","deposit","2",False
"TXN07928","47104.97","8","Cape Town",337,"0","withdrawal","1",False
"TXN07929","38415.06","18","Cape Town",213,"0","deposit","1",False
"TXN07930","20358.44","23","Cape Town",147,"0","deposit","2",True
"TXN07931","34168.89","3","Cape Town",248,"0","withdrawal","4",False
"TXN07932","12959.48","13","Nairobi",91,"0","deposit","1",False
"TXN07933","2723.08","8","Nairobi",181,"0","withdrawal","3",False
"TXN07934","19451.57","4","Cape Town",252,"0","deposit","0",False
"TXN07935","35862.37","6","Lagos",227,"0","withdrawal","1",False
"TXN07936","12970.43","2","Lagos",68,"0","payment","2",False
"TXN07937","48772.19","3","Lagos",63,"0","withdrawal","5",False
"TXN07938","11891.56","12","Nairobi",108,"0","deposit","2",False
"TXN07939","13648.69","14","Lagos",228,"0","payment","2",False
"TXN07940","22832.86","21","Cape Town",298,"0","withdrawal","4",False
"TXN07941","4441.39","23","Lagos",151,"0","payment","0",False
"TXN07942","48523.32","15","Cape Town",250,"0","payment","4",True
"TXN07943","44724.11","23","Cape Town",222,"0","payment","2",False
"TXN07944","35134.72","10","Cape Town",55,"0","deposit","1",False
"TXN07945","18569.26","15","Nairobi",284,"0","withdrawal","2",False
"TXN07946","27562.58","11","Lagos",257,"0","deposit","2",False
"TXN07947","13723.81","0","Nairobi",298,"0","payment","0",False
"TXN07948","13597.85","0","Nairobi",133,"0","deposit","4",False
"TXN07949","5589.67","17","Nairobi",252,"0","deposit","3",False
"TXN07950","40543.12","21","Lagos",135,"0","deposit","2",True
"TXN07951","16096.13","3","Nairobi",123,"0","payment","1",False
"TXN07952","44904.17","15","Nairobi",184,"0","deposit","0",False
"TXN07953","40679.31","8","Nairobi",111,"0","deposit","2",False
"TXN07954","36760.45","1","Cape Town",174,"0","deposit","6",True
"TXN07955","22486.48","21","Lagos",217,"0","payment","1",False
"TXN07956","42463.89","10","Lagos",192,"0","payment","1",False
"TXN07957","27195.26","12","Cape Town",66,"0","withdrawal","1",False
"TXN07958","11538.23","6","Cape Town",199,"0","withdrawal","5",False
"TXN07959","13300.30","1","Lagos",38,"0","payment","0",False
"TXN07960","42387.30","6","Lagos",213,"0","deposit","4",True
"TXN07961","48615.65","11","Cape Town",42,"0","withdrawal","3",True
"TXN07962","3705.98","12","Cape Town",149,"0","deposit","3",False
"TXN07963","28327.18","2","Nairobi",197,"0","withdrawal","0",False
"TXN07964","16469.89","3","Nairobi",88,"0","withdrawal","0",False
"TXN07965","44947.44","11","Cape Town",344,"0","payment","2",False
"TXN07966","23400.30","20","Nairobi",129,"0","deposit","0",False
"TXN07967","27925.55","5","Nairobi",230,"0","withdrawal","1",False
"TXN07968","26360.88","16","Nairobi",285,"0","withdrawal","3",False
"TXN07969","2751.65","12","Nairobi",97,"0","payment","0",False
"TXN07970","41417.21","2","Cape Town",133,"0","deposit","2",True
"TXN07971","47717.40","11","Lagos",121,"0","deposit","0",False
"TXN07972","17828.35","5","Nairobi",200,"0","payment","1",False
"TXN07973","14976.40","18","Nairobi",298,"0","withdrawal","0",False
"TXN07974","4718.98","3","Cape Town",133,"0","deposit","0",False
"TXN07975","33423.88","2","Cape Town",211,"0","withdrawal","1",False
"TXN07976","4355.22","9","Nairobi",335,"0","withdrawal","3",False
"TXN07977","25059.35","11","Cape Town",45,"0","payment","2",False
"TXN07978","45968.24","20","Nairobi",136,"0","deposit","5",True
"TXN07979","48983.63","16","Cape Town",136,"0","payment","5",True
"TXN07980","46488.47","3","Nairobi",159,"0","payment","0",False
"TXN07981","42356.15","6","Nairobi",252,"0","deposit","0",False
"TXN07982","7431.79","12","Cape Town",31,"0","withdrawal","2",False
"TXN07983","8785.73","16","Nairobi",288,"0","withdrawal","2",False
"TXN07984","43295.36","18","Cape Town",339,"0","deposit","2",True
"TXN07985","23113.54","7","Nairobi",227,"0","withdrawal","0",False
"TXN07986","34372.67","4","Lagos",196,"0","payment","1",True
"TXN07987","41308.60","12","Lagos",290,"0","deposit","0",False
"TXN07988","21206.05","12","Cape Town",66,"0","deposit","0",False
"TXN07989","39826.72","19","Nairobi",72,"0","payment","4",True
"TXN07990","31549.71","19","Lagos",42,"0","withdrawal","1",False
"TXN07991","32930.76","20","Nairobi",178,"0","deposit","3",False
"TXN07992","25561.39","20","Lagos",307,"0","deposit","1",False
"TXN07993","1192.16","6","Nairobi",333,"0","payment","1",False
"TXN07994","3387.33","17","Nairobi",107,"0","deposit","3",False
"TXN07995","14799.40","23","Cape Town",129,"0","payment","4",False
"TXN07996","18845.07","8","Nairobi",114,"0","deposit","1",False
"TXN07997","48988.98","1","Cape Town",91,"0","deposit","1",True
"TXN07998","20643.38","23","Cape Town",301,"0","withdrawal","3",True
"TXN07999","33257.69","23","Lagos",46,"0","withdrawal","2",False
"TXN08000","25731.16","10","Lagos",205,"0","deposit","3",False
"TXN08001","7833.76","13","Cape Town",224,"0","withdrawal","0",False
"TXN08002","13582.71","14","Lagos",347,"0","payment","0",False
"TXN08003","18297.07","22","Cape Town",339,"0","payment","2",False
"TXN08004","43303.97","7","Cape Town",36,"0","deposit","0",False
"TXN08005","15836.98","4","Cape Town",331,"0","withdrawal","1",False
"TXN08006","26524.07","10","Nairobi",223,"0","deposit","1",False
"TXN08007","36989.84","2","Cape Town",291,"0","deposit","0",False
"TXN08008","12279.08","3","Cape Town",355,"0","deposit","0",False
"TXN08009","37869.44","10","Nairobi",333,"0","payment","3",True
"TXN08010","1883.80","15","Lagos",63,"0","deposit","4",False
"TXN08011","28128.12","1","Cape Town",322,"0","deposit","3",False
"TXN08012","22204.24","5","Lagos",339,"0","withdrawal","2",False
"TXN08013","12034.56","9","Cape Town",351,"0","payment","1",False
"TXN08014","33866.97","18","Cape Town",149,"0","withdrawal","3",True
"TXN08015","21649.48","20","Lagos",279,"0","payment","1",False
"TXN08016","45186.40","6","Lagos",347,"0","withdrawal","0",False
"TXN08017","48548.43","22","Nairobi",308,"0","deposit","1",False
"TXN08018","3689.42","0","Lagos",364,"0","deposit","0",False
"TXN08019","44960.16","22","Nairobi",202,"0","payment","0",False
"TXN08020","36567.00","18","Cape Town",105,"0","deposit","2",False
"TXN08021","1807.19","19","Cape Town",183,"0","deposit","3",False
"TXN08022","30609.46","4","Nairobi",226,"0","withdrawal","1",False
"TXN08023","35909.01","19","Nairobi",362,"0","deposit","2",False
"TXN08024","17941.59","1","Cape Town",226,"0","deposit","1",False
"TXN08025","49991.70","11","Nairobi",162,"0","withdrawal","2",False
"TXN08026","2700.28","14","Cape Town",72,"0","deposit","4",False
"TXN08027","8449.80","12","Cape Town",207,"0","deposit","1",False
"TXN08028","9138.78","14","Nairobi",36,"0","deposit","0",False
"TXN08029","36043.33","19","Lagos",59,"0","deposit","1",True
"TXN08030","17169.72","17","Lagos",245,"0","withdrawal","1",False
"TXN08031","22225.99","0","Nairobi",91,"0","deposit","1",False
"TXN08032","46753.31","23","Lagos",130,"0","withdrawal","3",True
"TXN08033","34019.01","9","Nairobi",136,"0","payment","1",False
"TXN08034","41751.90","10","Cape Town",141,"0","withdrawal","0",False
"TXN08035","5681.52","2","Nairobi",250,"0","payment","2",False
"TXN08036","3335.04","0","Cape Town",205,"0","withdrawal","0",False
"TXN08037","29825.76","15","Lagos",205,"0","payment","0",False
"TXN08038","12574.47","0","Cape Town",216,"0","payment","0",False
"TXN08039","7668.64","1","Lagos",341,"0","payment","1",False
"TXN08040","43752.74","11","Cape Town",36,"0","deposit","0",False
